0.006885998469778117,0.010806317539484621,0.0034110289937464467,1.0,0.0,0.5203761755485894,0.9975247524752475,2.539004273026846,intermediate
0.07848763070645244,0.20199501246882792,0.17623649801023308,0.8082191780821918,0.0,0.322884012539185,0.9965346534653465,2.584356985272237,intermediate
0.0066309614894159655,0.021612635078969242,0.05173393973848778,1.0,0.0,0.335423197492163,0.998019801980198,2.413420535779234,intermediate
0.0026778882938026014,0.007481296758104738,0.0,1.0,0.0,0.9467084639498433,0.995049504950495,2.9519171539522455,advanced
0.055980617189492474,0.32751454696591853,0.013075611142694713,1.0,0.0,0.4608150470219436,0.9965346534653465,2.853920475785396,advanced
0.12005865850548329,0.06982543640897755,0.019897669130187607,0.995433789954338,0.0,0.41379310344827586,0.997029702970297,2.6160383604175594,intermediate
0.06401428207090028,0.09808811305070657,0.044911881750994885,0.9863013698630136,0.0,0.41379310344827586,0.9985148514851485,2.6056236016690395,intermediate
0.0017852588625350675,0.010806317539484621,0.0,1.0,0.0,0.2727272727272727,0.998019801980198,2.2833386511094904,beginner
0.0687324662076001,0.11471321695760599,0.015918135304150087,1.0,0.0,0.13793103448275862,0.9965346534653465,2.3338295064174615,beginner
0.09672277480234634,0.09310058187863675,0.053439454235361,0.995433789954338,0.0,0.5172413793103449,0.9975247524752475,2.753462732656274,advanced
0.13689109920938536,0.13632585203657524,0.06708357021034679,0.9817351598173516,0.0,1.0,0.996039603960396,3.318075285234055,advanced
0.0031879622545269064,0.021612635078969242,0.003979533826037522,1.0,0.0,0.2664576802507837,0.9985148514851485,2.293752662895466,beginner
0.05827595001275185,0.1113881961762261,0.07106310403638431,0.995433789954338,0.0,0.4012539184952978,0.997029702970297,2.6344446616452952,intermediate
0.0775950012751849,0.12967581047381546,0.4411597498578738,0.6301369863013699,0.0,0.27586206896551724,0.999009900990099,2.5534395178638603,intermediate
0.031242030094363684,0.07231920199501247,0.06253553155201819,0.9863013698630136,0.0,0.5266457680250783,0.999009900990099,2.6780538025195852,intermediate
0.07109155827595001,0.10723192019950124,0.06594656054576464,0.9771689497716896,0.0,0.6300940438871473,0.997029702970297,2.84856273565035,advanced
0.0019127773527161439,0.0024937655860349127,0.0005685048322910744,1.0,0.0,0.7774294670846394,0.9995049504950495,2.781909465350731,advanced
0.45562356541698545,0.9900249376558603,0.6202387720295622,0.0,0.0,0.34796238244514105,0.9975247524752475,3.4113744100227965,advanced
0.035131344044886506,0.09060681629260182,0.039795338260375214,1.0,0.0,0.26959247648902823,0.9985148514851485,2.4336408265720406,intermediate
0.00038255547054322876,0.004156275976724855,0.0005685048322910744,1.0,0.0,0.0,0.0,1.005107336279559,beginner
0.01874521805661821,0.04405652535328346,0.01762364980102331,1.0,0.0,0.438871473354232,0.9985148514851485,2.5178117180503055,intermediate
0.05432287681713849,0.046550290939318374,0.047754405912450254,0.9908675799086758,0.0,0.5705329153605015,0.998019801980198,2.7080478709182825,intermediate
0.007714868655955114,0.03325020781379884,0.022171688459351906,1.0,0.0,0.3605015673981191,0.9985148514851485,2.4221531838123735,intermediate
0.060188727365467994,0.10307564422277639,0.050028425241614556,0.9634703196347032,0.0,0.5109717868338558,0.9955445544554455,2.683279457753864,intermediate
0.08970925784238715,0.15378221113881962,0.07106310403638431,0.995433789954338,0.0,0.49216300940438873,0.996039603960396,2.7981909763367137,advanced
0.008671257332313186,0.03657522859517872,0.013075611142694713,0.9908675799086758,0.0,0.47648902821316613,0.999009900990099,2.524688606182128,intermediate
0.00612088752869166,0.005818786367414797,0.0045480386583285955,1.0,0.0,0.0,0.0,1.0164877125544352,beginner
0.015812292782453455,0.05236907730673317,0.16827743035815804,1.0,0.0,0.41379310344827586,0.997029702970297,2.6472816068659175,intermediate
0.027607753124203008,0.06234413965087282,0.008527572484366117,1.0,0.0,0.23197492163009403,0.9965346534653465,2.3269890403548823,beginner
0.03340984442744198,0.07813798836242726,0.01762364980102331,0.9406392694063928,0.0,0.3667711598746082,0.9975247524752475,2.4341066643471407,intermediate
0.009181331293037491,0.07896924355777224,0.1694144400227402,0.9817351598173516,0.0,0.3510971786833856,0.9985148514851485,2.5889122048594357,intermediate
0.23335883703136956,0.16541978387364922,0.02274019329164298,0.995433789954338,0.0,0.6833855799373041,0.9965346534653465,3.09687283755365,advanced
0.005483295077786279,0.023275145469659187,0.008527572484366117,1.0,0.0,0.1724137931034483,0.9995049504950495,2.2092047566303092,beginner
0.004845702626880897,0.02660016625103907,0.0,1.0,0.0,0.4670846394984326,0.9985148514851485,2.4970453598615014,intermediate
0.01880897730170875,0.032418952618453865,0.3905628197839682,0.9863013698630136,0.0,0.3103448275862069,0.997029702970297,2.7354666501236484,advanced
0.009053812802856415,0.02493765586034913,0.0034110289937464467,0.9908675799086758,0.0,0.4608150470219436,0.9985148514851485,2.48759997607272,intermediate
0.011795460341749553,0.05901911886949293,0.0017055144968732233,0.995433789954338,0.0,0.6238244514106583,0.9985148514851485,2.6902931865582604,intermediate
0.004526906401428207,0.004987531172069825,0.0034110289937464467,1.0,1.0,0.26959247648902823,0.999009900990099,3.2815278440463715,advanced
0.02888293802601377,0.040731504571903575,0.16088686753837408,0.9863013698630136,0.0,0.30407523510971785,0.9995049504950495,2.5203828656040725,intermediate
0.05655445039530732,0.07315045719035744,0.006822057987492893,0.9406392694063928,0.0,0.5517241379310345,0.9975247524752475,2.626415125385832,intermediate
0.19867380770211682,0.3740648379052369,0.051165434906196704,0.9771689497716896,0.0,0.3542319749216301,0.999009900990099,2.954314906196969,advanced
0.007523590920683499,0.02493765586034913,0.051165434906196704,1.0,0.0,0.3103448275862069,0.9975247524752475,2.3914962617486837,intermediate
0.010966590155572558,0.019118869492934332,0.0,1.0,0.0,0.0,0.0,1.030085459648507,beginner
0.16826064779393013,0.2086450540315877,0.08811824900511654,0.91324200913242,0.0,0.3166144200626959,0.998019801980198,2.6929001820059484,intermediate
0.0029329252741647537,0.02660016625103907,0.003979533826037522,1.0,0.0,0.26332288401253917,0.9995049504950495,2.29634045985883,beginner
0.08684009181331293,0.17040731504571904,0.09096077316657192,1.0,0.0,0.6050156739811913,0.997029702970297,2.950253556977092,advanced
0.008033664881407804,0.032418952618453865,0.0005685048322910744,1.0,0.0,0.0,0.0,1.0410211223321528,beginner
0.0,0.0,0.0,1.0,0.0,0.20376175548589343,0.9995049504950495,2.203266705980943,beginner
0.002359092068349911,0.019118869492934332,0.021034678794769755,1.0,0.0,0.2413793103448276,0.9985148514851485,2.2824068021860304,beginner
0.0026141290487120632,0.01662510390689942,0.007959067652075043,1.0,0.0,0.36990595611285265,0.999009900990099,2.396114157710638,intermediate
0.0006375924509053813,0.006650041562759767,0.0017055144968732233,1.0,0.0,0.16927899686520376,1.0,2.1782721453757423,beginner
0.17112981382300432,0.10141313383208644,0.25298465036952816,0.9771689497716896,0.0,0.4012539184952978,0.997029702970297,2.9009801692619033,advanced
0.0007651109410864575,0.02493765586034913,0.0022740193291642978,1.0,0.0,0.36363636363636365,0.999009900990099,2.3906230507570627,intermediate
0.14218311655190002,0.5602660016625104,0.595224559408755,0.9680365296803652,0.0,0.3542319749216301,0.998019801980198,3.6179619842053583,expert
0.00580209130323897,0.032418952618453865,0.07504263786242182,1.0,0.0,0.7053291536050157,0.9955445544554455,2.814137389844576,advanced
0.000510073960724305,0.07315045719035744,0.07220011370096646,1.0,0.0,0.5893416927899686,0.9985148514851485,2.733717189127165,intermediate
0.03844682478959449,0.05652535328345802,0.015918135304150087,0.954337899543379,0.0,0.3103448275862069,0.9985148514851485,2.374087891991937,beginner
0.005738332058148432,0.021612635078969242,0.0005685048322910744,1.0,0.0,0.49843260188087773,0.999009900990099,2.5253619748403855,intermediate
0.038510584034685026,0.06650041562759768,0.014781125639567936,1.0,0.0,0.3542319749216301,0.9975247524752475,2.471548852698728,intermediate
0.0019127773527161439,0.007481296758104738,0.04832291074474133,1.0,0.0,0.36990595611285265,0.9995049504950495,2.4271278914634644,intermediate
0.2595638867635807,0.13798836242726517,0.09664582148948266,0.995433789954338,0.0,0.4043887147335423,0.996039603960396,2.8900601793286045,advanced
0.0014027033919918389,0.0199501246882793,0.0017055144968732233,1.0,0.0,0.3824451410658307,0.998019801980198,2.403523285623173,intermediate
0.02384595766386126,0.04738154613466334,0.03524729960204662,0.995433789954338,0.0,0.445141065830721,0.9975247524752475,2.5445744116608777,intermediate
0.029010456516194848,0.04987531172069826,0.030699260943718023,1.0,0.0,0.567398119122257,0.998019801980198,2.675002950283066,intermediate
0.030221882172915073,0.085619285120532,0.0028425241614553724,1.0,0.0,0.5297805642633229,0.996039603960396,2.6445038596786214,intermediate
0.16979086967610305,0.5827098919368247,1.0,0.863013698630137,0.0,0.3166144200626959,0.9975247524752475,3.929653632781008,expert
0.15907931650089263,0.23690773067331672,0.12393405343945424,1.0,0.0,0.5109717868338558,0.9965346534653465,3.027427540912866,advanced
0.01364447844937516,0.08229426433915212,0.021034678794769755,1.0,0.0,0.31974921630094044,0.9975247524752475,2.4342473903594852,intermediate
0.04998724815098189,0.11554447215295095,0.025582717453098352,0.9223744292237444,0.0,0.20376175548589343,0.9985148514851485,2.315765473951817,beginner
0.00102014792144861,0.00831255195344971,0.0028425241614553724,1.0,0.0,0.0,0.0,1.0121752240363537,beginner
0.011094108645753635,0.06234413965087282,0.028425241614553724,0.9908675799086758,0.0,0.3103448275862069,0.9975247524752475,2.4006006498813104,intermediate
0.0598699311400153,0.03158769742310889,0.0005685048322910744,1.0,0.0,0.39184952978056425,0.9955445544554455,2.479420217631425,intermediate
0.0007013516959959194,0.0033250207813798837,0.01023308698123934,1.0,0.0,0.5266457680250783,0.9995049504950495,2.5404101779787434,intermediate
0.027480234634021935,0.09975062344139651,0.021034678794769755,1.0,0.0,0.6112852664576802,0.997029702970297,2.7565805062981656,advanced
0.04692680438663606,0.1662510390689942,0.2114837976122797,0.91324200913242,0.0,0.41379310344827586,0.997029702970297,2.7487264566189027,advanced
0.05674572813057893,0.14630091438071488,0.23990903922683343,0.9863013698630136,0.0,0.29153605015673983,0.9985148514851485,2.719307953243029,intermediate
0.023144605967865342,0.046550290939318374,0.04263786242183058,0.9908675799086758,0.0,0.31974921630094044,0.998019801980198,2.4209693575188287,intermediate
0.0204029584289722,0.03574397339983375,0.014781125639567936,1.0,0.0,0.5141065830721003,0.998019801980198,2.5830544425206723,intermediate
0.004718184136699822,0.00831255195344971,0.01137009664582149,1.0,0.0,0.49216300940438873,0.997029702970297,2.513593545110657,intermediate
0.004463147156337669,0.029093931837073983,0.0028425241614553724,1.0,0.0,0.36363636363636365,0.9985148514851485,2.3985508182763793,intermediate
0.0022315735781688346,0.010806317539484621,0.010801591813530414,1.0,1.0,0.30407523510971785,0.9995049504950495,3.327419668535951,advanced
0.008224942616679418,0.02826267664172901,0.007959067652075043,1.0,0.0,0.27586206896551724,0.999009900990099,2.3193186568660997,beginner
0.00038255547054322876,0.024106400665004156,0.025582717453098352,1.0,0.0,0.2601880877742947,0.9975247524752475,2.307784513838188,beginner
0.0033154807447079828,0.011637572734829594,0.003979533826037522,1.0,0.0,0.0,0.0,1.018932587305575,beginner
0.010711553175210406,0.04156275976724855,0.025014212620807278,1.0,0.0,0.39184952978056425,0.9975247524752475,2.4666628078190778,intermediate
0.00714103545014027,0.015793848711554447,0.0028425241614553724,1.0,0.0,0.1786833855799373,0.996039603960396,2.2005003978634834,beginner
0.008926294312675338,0.010806317539484621,0.07276861853325753,0.9908675799086758,0.0,0.3322884012539185,0.9975247524752475,2.4131819640232592,intermediate
0.0062484060188727365,0.015793848711554447,0.0028425241614553724,1.0,0.0,0.2852664576802508,0.9975247524752475,2.3076759890473806,beginner
0.0026778882938026014,0.005818786367414797,0.0028425241614553724,1.0,0.0,0.2225705329153605,0.999009900990099,2.232919632728132,beginner
0.004463147156337669,0.0399002493765586,0.0034110289937464467,1.0,0.0,0.5203761755485894,0.9955445544554455,2.5636951555306777,intermediate
0.2011604182606478,0.1404821280133001,0.18135304150085277,0.9680365296803652,0.0,0.34796238244514105,0.997029702970297,2.836024202870604,advanced
0.1252231573578169,0.057356608478802994,0.12563956793632747,1.0,0.0,0.5924764890282131,0.997029702970297,2.8977255257714574,advanced
0.003570517725070135,0.020781379883624274,0.0034110289937464467,1.0,0.0,0.6332288401253918,0.999009900990099,2.660001667717932,intermediate
0.05910482019892885,0.032418952618453865,0.003979533826037522,0.995433789954338,0.0,0.21630094043887146,0.999009900990099,2.3062479380267287,beginner
0.008416220351951033,0.03740648379052369,0.00511654349061967,1.0,0.0,0.5047021943573667,0.9975247524752475,2.5531661944657085,intermediate
0.0076511094108645756,0.08728179551122195,0.08982376350198977,1.0,0.0,0.4200626959247649,0.9975247524752475,2.6023441168240886,intermediate
0.17865340474368782,0.21030756442227763,0.08300170551449687,0.9634703196347032,0.0,0.3793103448275862,0.996039603960396,2.8107829431031477,advanced
0.05138995154297373,0.1596009975062344,0.04548038658328596,1.0,0.0,0.5924764890282131,0.9965346534653465,2.845482478126054,advanced
0.0102014792144861,0.05236907730673317,0.20579874928936895,0.9908675799086758,0.0,0.3949843260188088,0.9985148514851485,2.6527360632232213,intermediate
0.03710788064269319,0.10390689941812137,0.2984650369528141,0.9863013698630136,0.0,0.34169278996865204,0.9975247524752475,2.764998729320542,advanced
0.019064014282070902,0.040731504571903575,0.04036384309266629,1.0,0.0,0.3887147335423197,0.9975247524752475,2.486398847964208,intermediate
0.0033154807447079828,0.03325020781379884,0.009096077316657191,1.0,0.0,0.43260188087774293,0.9975247524752475,2.4757883992281546,intermediate
0.03289977046671767,0.13216957605985039,0.059124502558271744,0.9863013698630136,0.0,0.30407523510971785,0.9985148514851485,2.51308530554272,intermediate
1.0,0.6716541978387365,0.11938601478112564,1.0,0.0,0.3072100313479624,0.9965346534653465,4.094784897433171,expert
0.025758735016577404,0.03740648379052369,0.013644115974985787,1.0,0.0,0.3385579937304075,0.9985148514851485,2.4138821799976427,intermediate
0.0006375924509053813,0.017456359102244388,0.03297328027288232,1.0,0.0,0.13479623824451412,0.9985148514851485,2.1843783215556947,beginner
0.032134659525631215,0.0656691604322527,0.015349630471859011,1.0,0.0,0.43573667711598746,0.999009900990099,2.547900028535829,intermediate
0.0088625350675848,0.019118869492934332,0.028425241614553724,0.9680365296803652,0.0,0.3667711598746082,0.999009900990099,2.3902242367201456,intermediate
0.003570517725070135,0.014131338320864505,0.009664582148948267,1.0,0.0,0.2946708463949843,0.998019801980198,2.320057086570065,beginner
0.01294312675337924,0.023275145469659187,0.009664582148948267,1.0,0.0,0.3761755485893417,0.9965346534653465,2.418593056426675,intermediate
0.030795715378729917,0.06151288445552785,0.17282546901648663,0.9817351598173516,0.0,0.3887147335423197,0.9955445544554455,2.6311285166658616,intermediate
0.008671257332313186,0.020781379883624274,0.06310403638430927,1.0,0.0,0.21316614420062696,0.9985148514851485,2.3042376692860222,beginner
0.389696505993369,0.8262676641729011,0.11199545196134167,0.9269406392694064,0.0,0.49843260188087773,0.997029702970297,3.7503625662481928,expert
0.08671257332313186,0.09559434746467166,0.43320068220579877,0.9908675799086758,0.0,0.3761755485893417,0.9975247524752475,2.9800754839668673,advanced
0.0028054067839836778,0.03408146300914381,0.02046617396247868,1.0,0.0,0.0,0.0,1.0573530437556062,beginner
0.015812292782453455,0.04239401496259352,0.019329164297896533,1.0,0.0,0.3887147335423197,0.9975247524752475,2.463774958060511,intermediate
0.0,0.017456359102244388,0.007959067652075043,1.0,0.0,0.16614420062695925,0.9995049504950495,2.191064577876328,beginner
0.004845702626880897,0.0016625103906899418,0.006822057987492893,1.0,0.0,0.9529780564263323,0.996039603960396,2.962347931391792,advanced
0.0031242030094363682,0.005818786367414797,0.03240477544059125,1.0,0.0,0.34169278996865204,0.9995049504950495,2.3825455052811444,beginner
0.017214996174445295,0.04239401496259352,0.052870949403069925,0.9908675799086758,0.0,0.2476489028213166,0.9985148514851485,2.3495112947552497,beginner
0.0031879622545269064,0.012468827930174564,0.01648664013644116,1.0,0.0,0.4169278996865204,0.999009900990099,2.448081230997762,intermediate
0.002550369803621525,0.022443890274314215,0.0,1.0,0.0,0.30094043887147337,0.997029702970297,2.322964401919706,beginner
0.024611068604947717,0.03408146300914381,0.003979533826037522,0.9817351598173516,0.0,0.3730407523510972,0.9975247524752475,2.4149727300838255,intermediate
0.004463147156337669,0.012468827930174564,0.023877202956225127,1.0,0.0,0.4169278996865204,0.997029702970297,2.454766780699555,intermediate
0.001530221882172915,0.00831255195344971,0.0045480386583285955,1.0,0.0,0.3510971786833856,0.9985148514851485,2.3640028426624853,beginner
0.02754399387911247,0.08229426433915212,0.013644115974985787,0.995433789954338,0.0,0.4169278996865204,0.9975247524752475,2.5333688163093564,intermediate
0.014345830145371078,0.029925187032418952,0.04093234792495736,0.9726027397260274,0.0,0.335423197492163,0.999009900990099,2.392239203311037,intermediate
0.006503442999234889,0.09642560266001662,0.009096077316657191,1.0,0.0,0.1755485893416928,0.998019801980198,2.2855935142977994,beginner
0.06892374394287172,0.13549459684123025,0.056281978396816375,0.9908675799086758,0.0,0.5987460815047022,0.9955445544554455,2.845858535049742,advanced
0.41526396327467485,1.0,0.6043206367254121,0.45662100456621,0.0,0.3667711598746082,0.9965346534653465,3.8395114179062517,expert
0.047500637592450906,0.1936824605153782,0.00511654349061967,0.995433789954338,0.0,0.5454545454545454,0.997029702970297,2.7842176799776293,advanced
0.0851185921958684,0.11970074812967581,0.25696418419556566,0.9817351598173516,0.0,0.322884012539185,0.9975247524752475,2.7639274493528943,advanced
0.1412904871206325,0.2817955112219451,0.3916998294485503,0.9863013698630136,0.0,0.5203761755485894,0.996039603960396,3.317502977163127,advanced
0.004208110175975516,0.007481296758104738,0.0,1.0,0.0,0.5235109717868338,0.998019801980198,2.533220180701112,intermediate
0.00306044376434583,0.03325020781379884,0.0022740193291642978,1.0,0.0,0.2445141065830721,0.9955445544554455,2.2786433319458266,beginner
0.06477939301198674,0.19617622610141314,0.059124502558271744,0.9771689497716896,0.0,0.4827586206896552,0.9965346534653465,2.776542345598363,advanced
0.00204029584289722,0.014131338320864505,0.0005685048322910744,1.0,0.0,0.3573667711598746,0.9975247524752475,2.3716316626311746,beginner
0.00306044376434583,0.015793848711554447,0.022171688459351906,1.0,0.0,0.219435736677116,0.9995049504950495,2.2599666681074178,beginner
0.000510073960724305,0.0199501246882793,0.0,1.0,0.0,0.42946708463949845,0.997029702970297,2.446956986258799,intermediate
0.0006375924509053813,0.0033250207813798837,0.0,1.0,0.0,0.2476489028213166,0.9995049504950495,2.2511164665486514,beginner
0.02595001275184902,0.03158769742310889,0.1853325753268903,0.995433789954338,0.0,0.31974921630094044,0.9975247524752475,2.555578044232374,intermediate
0.024611068604947717,0.05901911886949293,0.0756111426947129,0.9863013698630136,0.0,0.3824451410658307,0.9985148514851485,2.526502692583146,intermediate
0.00038255547054322876,0.00914380714879468,0.019329164297896533,1.0,0.0,0.21316614420062696,0.9995049504950495,2.241526621612911,beginner
